# LShoulderPitch,LShoulderRoll,BlobX,BlobY
7.351162139500508896e-01,2.527929633241633445e-01,8.723853637435547981e-01,9.876128981386450567e-01
-1.005572637290881588e-02,2.268885355004491844e-01,8.515053467420446998e-01,1.976569723452181737e-01
1.063901427032682284e-01,4.771949114870420172e-01,2.709220404587533437e-01,1.712643387277106299e-01
7.047844501454271215e-01,4.702075257443059098e-01,3.535742499796663552e-01,8.225300085241799009e-01
4.759865071460573360e-01,1.957127654791185334e-01,9.790969862297085324e-01,7.421594083993896529e-01
-5.132131348969616591e-02,2.927750842093503891e-01,6.907396854437426459e-01,1.129496320437494150e-01
6.427794289372195102e-01,2.259287530666171939e-01,9.258792922945350279e-01,9.041193221255015011e-01
4.099223333039495043e-01,5.871797469622942467e-01,4.368425044828438963e-02,4.325380257947206708e-01
2.283502650899844610e-01,4.432875264057626885e-01,3.647811343165568987e-01,3.237648548464850951e-01
-1.031808200746835574e-01,2.038232739969680907e-01,8.959054079323327535e-01,1.109995534318670707e-01
1.497142487502420294e-01,5.522532466211882429e-01,9.775327770033870323e-02,1.724390445342894873e-01
-1.695445480684377171e-01,2.651433673142128966e-01,7.431943989361829983e-01,1.933310463615112162e-03
9.010155550399427671e-02,2.688039236524180087e-01,7.631907442813296027e-01,2.804485228359780979e-01
7.952716858715797033e-01,5.511802112715525892e-01,1.715919874664438849e-01,8.711012666982844710e-01
2.967646608934900176e-01,4.016425796806158965e-01,4.710714344983206736e-01,4.230769715073496862e-01
7.267085358982720011e-01,2.868022337591066284e-01,7.908253256174033741e-01,9.578290317231207274e-01
4.717971790716070091e-01,4.656669736683264338e-01,3.386084320960075500e-01,5.733751097869855817e-01
3.181590897008064744e-01,2.280879666846984399e-01,8.849093523018956020e-01,5.518096226447157804e-01
-1.186969097507574872e-01,1.906373934394561820e-01,9.254538142415116297e-01,1.022457683295003861e-01
3.424975992027541882e-01,4.158998892490594068e-01,4.423199280280447621e-01,4.638508258890854385e-01
2.917684564566017658e-01,3.391950636955405329e-01,6.185744983536730635e-01,4.556712329974142994e-01
-8.089178084060751062e-02,3.031566885578172998e-01,6.628605369277859038e-01,7.465982453651209827e-02
4.470209872660365624e-01,6.062878352824525585e-01,2.478624864866163513e-03,4.610245821745748707e-01
-1.245556611929121843e-01,2.942646862551032694e-01,6.791201107778431778e-01,3.285860016130293104e-02
5.053482376961605516e-01,4.647803500050590175e-01,3.444158436988542515e-01,6.101916794543963407e-01
7.818111239609819574e-01,3.496472017269260379e-01,6.479136517285183361e-01,9.791704937302267986e-01
4.735312003408264636e-01,3.382898877304831853e-01,6.407942376194284417e-01,6.527530561850370949e-01
1.635195929462038844e-01,3.397501678950143322e-01,6.030947498090243331e-01,3.166643244672956437e-01
4.487730661894458462e-01,4.110465903501145379e-01,4.655634115682624197e-01,5.817142391244977118e-01
5.212330371452930100e-01,3.770377305949639268e-01,5.541963438704133882e-01,6.807544322043656004e-01
3.820735555641207593e-01,2.683196009207693411e-01,7.965840902436308602e-01,5.964380945855389804e-01
-3.931089490846424728e-02,2.802731013571380103e-01,7.217066589396139431e-01,1.335427790088296041e-01
3.052630671511274429e-01,4.244488312204078850e-01,4.179393695022849409e-01,4.183893341102395969e-01
6.137932887899262557e-02,4.210629830097060156e-01,3.990325063924974325e-01,1.567500406685521375e-01
4.490561518915720529e-01,2.625260468510056677e-01,8.177173317142301112e-01,6.723881716056340219e-01
2.620320227150191861e-01,4.577681332531426395e-01,3.341692996775542657e-01,3.513724975451218979e-01
4.126779893504757823e-01,2.296736229936167106e-01,8.915885377802911238e-01,6.530434361587950098e-01
7.730878287069798960e-01,4.433934432655391999e-01,4.246902628340117891e-01,9.126981963334804826e-01
2.400767144996252545e-01,3.801390538828023358e-01,5.157929061430752693e-01,3.748669943698534901e-01
7.118380537276355891e-03,3.337021649434932513e-01,6.001609832494858576e-01,1.512353570961544325e-01
5.080312658671198855e-01,6.067674121529991194e-01,8.079522223689128424e-03,5.267001788687504238e-01
-1.362929458585507292e-01,2.207990367214939242e-01,8.520012409717591106e-01,6.486808701197555038e-02
6.505142198804922948e-01,3.770650127643947469e-01,5.684093392525518817e-01,8.205231814278397540e-01
6.172550990319648490e-01,3.423685060759700249e-01,6.469970866275660537e-01,8.056729501778894242e-01
-8.180307278150902861e-03,3.241977780402929277e-01,6.210050623920263524e-01,1.404766201400264869e-01
2.547258156714824473e-01,3.107366516041569771e-01,6.819546966996311577e-01,4.329344782083599519e-01
7.506720891553868291e-02,4.370200837148329742e-01,3.627119963848883799e-01,1.618409144795527332e-01
6.236044377173377562e-01,3.490917961469244823e-01,6.317582652502339302e-01,8.084473666467216768e-01
2.355012300708388406e-01,3.943872955637454658e-01,4.815068891588277777e-01,3.612503566886713369e-01
4.534706533648083515e-01,2.145298116081927331e-01,9.319976198474949625e-01,7.063648314968749009e-01
6.081588087222008499e-01,2.656061490847972939e-01,8.279859448423524393e-01,8.425439068344835469e-01
3.334015282235297528e-01,4.518240992980293580e-01,3.561437947810185412e-01,4.321574825178426948e-01
1.283267917686610748e-01,2.655495673619057140e-01,7.751279495013962961e-01,3.237597048456847260e-01
2.536651753082908578e-01,2.349364909701695536e-01,8.615497627475010578e-01,4.779085339904217689e-01
5.865524410967352109e-01,2.653888324927924369e-01,8.261149893629530228e-01,8.193142371296779913e-01
5.000883213187519161e-01,3.179862408626439318e-01,6.918644519454788533e-01,6.938217828788088015e-01
4.449391056605414563e-01,5.909253320949581223e-01,3.867117669164832350e-02,4.681209155339647321e-01
7.125052163233274172e-01,2.666319444791590554e-01,8.370778264849301209e-01,9.547443680050142767e-01
-7.736223134554021108e-04,5.588254850202717394e-01,6.555164350357078895e-02,5.725050569858169958e-03
6.646951482939197353e-01,3.046838782036289661e-01,7.415816074040701977e-01,8.798968733272838350e-01
1.677184622399545411e-02,1.986671241830481049e-01,9.213774066260217444e-01,2.438357165651523495e-01
8.484822448043987109e-01,5.635109996878105987e-01,1.482338295836733710e-01,9.211325010027093807e-01
-1.485306363149684894e-01,2.718227036088319282e-01,7.296793261983359757e-01,2.059054836861540227e-02
7.862607464375703792e-01,5.742248374268671407e-01,1.159610539202169388e-01,8.473365998764664786e-01
8.275191630935491149e-01,4.622748403192343258e-01,3.859362953919847072e-01,9.600636539470865927e-01
7.478978761048485913e-01,6.123377179892063316e-01,2.136367648512949025e-02,7.826668095297117933e-01
6.083161258502861601e-01,5.122680068395192299e-01,2.432005261608428670e-01,6.926317330759926838e-01
-4.070418763947976359e-02,2.200587360747888743e-01,8.643131182432366444e-01,1.686739223585619341e-01
6.800092575755031232e-01,5.762620661227364494e-01,9.939675022517324710e-02,7.312125607991575293e-01
8.689779153916721288e-03,5.559647094838275905e-01,7.337929379233654181e-02,1.769800746887950638e-02
2.925765870833668125e-01,2.006699396543581981e-01,9.470885802338353532e-01,5.408311225417009593e-01
2.843152411119213574e-01,2.721828600530481479e-01,7.766284860207766094e-01,4.883862503314548853e-01
-6.451017065819632246e-02,3.351119951002172193e-01,5.889078797077792471e-01,7.292913104701426175e-02
2.015922323023358609e-01,5.746787224104130676e-01,5.031477676119333609e-02,2.148872830249551891e-01
5.025237982021323324e-01,6.049599804717088469e-01,1.175646586343670474e-02,5.218449646096863237e-01
1.571354639909169904e-01,4.991825051640668143e-01,2.243966103331849204e-01,2.127543164367078354e-01
5.410407976377220596e-01,5.237145237094755768e-01,2.086325250810990850e-01,6.129255744915376170e-01
8.599968431860139928e-01,4.875787261859948485e-01,3.295309139865097992e-01,9.797839250559904345e-01
6.085080632472005258e-01,3.559280493190372097e-01,6.138831812317552261e-01,7.879648613053840123e-01
5.402397438830033316e-01,6.082893395617464671e-01,8.028303121591751079e-03,5.605995911703726131e-01
7.561485625723131099e-01,4.420312006575439767e-01,4.260492059920074626e-01,8.952114669067262609e-01
5.219274530930901879e-01,3.001859937486751617e-01,7.364783852541730846e-01,7.282659788141394586e-01
-9.868023197733402641e-03,3.667075788873653819e-01,5.200335312702644153e-01,1.127865388741586816e-01
-1.926804982939601119e-01,2.032183077925548975e-01,8.874554528547903276e-01,1.459607148388475384e-02
1.296124986612238739e-01,2.631504199925734921e-01,7.809580041918678939e-01,3.266096457590965674e-01
6.157152560900099880e-01,5.631369537047409279e-01,1.234141020108003861e-01,6.696806574322585748e-01
3.925345015630004597e-01,5.272815131384075427e-01,1.837747836198190265e-01,4.501827138443622589e-01
4.136954601674474596e-01,2.851299393166015772e-01,7.602212808030472946e-01,6.204009867473504469e-01
3.256663331604365275e-01,4.349307982804351269e-01,3.953413207482917580e-01,4.340725869379964408e-01
4.454289270282840163e-01,3.331050538493541824e-01,6.499832106871268333e-01,6.255221882502475239e-01
4.176489124139666775e-01,5.787207292078697662e-01,6.459278321413430834e-02,4.460393126991691881e-01
-5.740377736470503311e-02,4.275732321805084668e-01,3.704792813678533525e-01,2.435455847511303062e-02
4.773790360214991702e-01,4.652029123359411322e-01,3.403251148324379916e-01,5.796928553965916553e-01
2.471469047608737535e-01,5.376129495695023408e-01,1.432238546974341498e-01,2.866960969644095636e-01
2.346298401632495034e-01,4.352109718213575396e-01,3.846230916526103272e-01,3.354688567910754093e-01
2.943483001285637779e-01,2.325356034622153567e-01,8.717349524664370630e-01,5.233580132619307657e-01
6.587760569121324794e-01,3.886595870368442229e-01,5.418325586253009973e-01,8.224015378061408921e-01
5.116177718276541109e-01,5.521600372098807163e-01,1.379425093010575587e-01,5.638041393133524926e-01
8.088825020026194634e-01,3.842540084138262313e-01,5.688552034425123916e-01,9.873848029851134411e-01
5.992484254003990207e-01,2.365622217110329162e-01,8.958612197603407212e-01,8.505814295586213714e-01
5.872459930312428078e-01,5.546920623509330461e-01,1.402917122102804726e-01,6.440365750448732163e-01
3.643934126517923144e-01,1.941720338814013624e-01,9.704256340590655672e-01,6.224367778238560911e-01
5.158489077985621840e-01,3.014522806354099083e-01,7.328048776001400144e-01,7.209230717078382034e-01
5.464584179891689153e-02,3.946539993074076325e-01,4.609010908767677828e-01,1.655380929141784252e-01
7.328593763891958490e-01,3.500472886361238323e-01,6.415589188333897797e-01,9.259979557568551733e-01
2.237345009809717233e-02,4.438917446969646852e-01,3.406007495362263215e-01,1.006846728552479586e-01
1.453891148060693084e-01,5.922355933762969427e-01,2.482733828678806987e-03,1.434350919068357877e-01
1.678280493854567568e-01,2.627671754523642766e-01,7.860871117622607596e-01,3.681634172525568571e-01
2.503283779291241573e-01,3.173740352925313868e-01,6.657326853633360741e-01,4.241412068589377471e-01
6.598430933009501453e-01,4.141749336016904981e-01,4.814568732968251830e-01,8.080303693207369076e-01
1.216840821729364558e-01,3.790820650239788980e-01,5.052237298165186408e-01,2.474980248472570254e-01
6.731643347499811636e-01,5.313254378555503088e-01,2.051796340307532329e-01,7.511533334410385176e-01
2.151473731234903597e-01,2.760663461061235724e-01,7.597824252611108387e-01,4.112355347272105277e-01
9.244242042777949253e-01,6.016499322051589438e-01,6.619839154517226376e-02,9.800390186567224937e-01
7.286498697240105793e-01,5.741565234504475423e-01,1.097605327488534455e-01,7.850863739710655098e-01
3.323956251070666612e-01,3.746027188290345644e-01,5.391144310833254627e-01,4.780554691739595796e-01
-1.060218640366724224e-01,3.120811822581697759e-01,6.389263972899740240e-01,4.205776889950496589e-02
2.450265244686957167e-01,1.955855505415897699e-01,9.538916185879607879e-01,4.925112058735070519e-01
2.871824498294262007e-01,4.735118591748450623e-01,2.996205848318430620e-01,3.689870852549311797e-01
-1.819102413742774982e-02,2.638200217786826896e-01,7.630472009426804147e-01,1.663895847783475324e-01
7.858103509873420878e-01,5.276922328206199442e-01,2.262339923974826528e-01,8.751625361256395452e-01
4.291732225809579138e-01,4.738326200565885493e-01,3.145414145730689448e-01,5.223195174445286471e-01
1.027254496486400270e-02,5.197599279113769288e-01,1.593908636667363821e-01,4.143830026814732115e-02
6.564224065346999093e-03,3.539563962773721317e-01,5.520796666933623920e-01,1.383124169739164966e-01
4.897043759873254687e-01,5.376882265121439852e-01,1.698331749221302367e-01,5.489156921477347240e-01
4.850091540789280842e-01,4.766580777876209263e-01,3.140090877876501319e-01,5.809729890766420768e-01
3.097782453504518974e-03,4.447639058332232831e-01,3.364041858427413434e-01,7.931217722536298975e-02
5.116033331630209791e-01,3.093410721049024148e-01,7.136327147597510967e-01,7.115325789691417935e-01
8.709825006751429344e-01,5.527780143495523157e-01,1.761652294505925420e-01,9.519914374975387839e-01
3.739992953653237806e-01,4.843759331817339975e-01,2.834512566639821873e-01,4.562475627588307159e-01
5.520270370669998483e-01,4.725938339759430118e-01,3.310462593152727617e-01,6.559090149223338884e-01
7.490547844890704798e-01,5.729132714583864416e-01,1.149616168727027876e-01,8.079056601977357976e-01
5.356293224581903933e-01,3.598615415318818234e-01,5.965087375622361021e-01,7.067713360435725622e-01
5.100288756719654204e-01,2.205532959612268584e-01,9.239629619867280041e-01,7.638534299379655668e-01
6.508243563305879942e-01,2.664063323994998456e-01,8.308007537370072360e-01,8.881891790480641591e-01
4.593988446754723731e-03,2.733676644882140350e-01,7.429273498094580708e-01,1.852165953157305367e-01
1.176826999564406367e-01,3.409875080704121153e-01,5.950990009041514650e-01,2.663502950169823746e-01
2.392930422676300961e-01,5.337815679402401203e-01,1.514401838419680013e-01,2.805353214696838515e-01
3.699623190153155661e-01,5.311092352686032081e-01,1.722069102604472102e-01,4.234475382233220397e-01
-1.703602506606900768e-02,2.090020829657165402e-01,8.931408741726721834e-01,2.009925954019695649e-01
6.355653963364640835e-03,4.432896309757318742e-01,3.402592933492348815e-01,8.373178027840311177e-02
1.005552418554216815e-01,3.885234240795405469e-01,4.805060635190089302e-01,2.189078267098966135e-01
4.249213404717910314e-01,3.461515343230485708e-01,6.167868867198532667e-01,5.954101723012070746e-01
3.989379836610397190e-01,3.417755600221533685e-01,6.242921711154800768e-01,5.699782305363542134e-01
-4.866362235037703654e-02,2.665871771189861628e-01,7.531212782278282614e-01,1.317573860070675451e-01
7.085926819084670258e-01,4.998039118170676809e-01,2.838256919649305710e-01,8.086396362175950481e-01
3.415351985603132801e-01,3.001059430080596502e-01,7.167458442083187720e-01,5.332654626298822809e-01
7.547400708855743767e-01,3.506509484843970959e-01,6.425442016838558423e-01,9.492891696299418092e-01
3.620113375086062013e-01,2.820059201426310391e-01,7.619199788655551808e-01,5.664183214386606657e-01
7.456725714085145063e-01,5.957904034151085826e-01,6.034942063826498337e-02,7.903289692402859501e-01
-5.712695194703422408e-02,2.560393501119424542e-01,7.771941062622843566e-01,1.290242686361362523e-01
7.576810238328257618e-01,5.273411735723757543e-01,2.239597343612300673e-01,8.449612890704171209e-01
2.062476762187732959e-02,5.340624055387487301e-01,1.266248606597051296e-01,4.392925394150348772e-02
3.867907561368046365e-01,2.626504990735658573e-01,8.105457470757971850e-01,6.049879551848262871e-01
-5.481206783202115240e-02,3.909830203911542346e-01,4.575160822292706486e-01,4.942028859043379185e-02
-3.834671267632174668e-03,5.285515777836534701e-01,1.369890330880230156e-01,2.083555482480714538e-02
7.991050253721978525e-01,4.749775340619869501e-01,3.526818533127697997e-01,9.216118534931886375e-01
8.769247264155445309e-01,5.565936550662697879e-01,1.677751007855750043e-01,9.560948323268941840e-01
1.945096953675679585e-01,2.008990629596162369e-01,9.357149546880109137e-01,4.346568316511265628e-01
2.673151295631220337e-01,4.032268938803388325e-01,4.640628588413657774e-01,3.902706682024222884e-01
